station_uuid	station_name	call_sign	station_id	category_id	format_id	organization_id	band_id	geo_position	date_acquired	date_disposed	has_jump2go	is_searchable	frequency	website	slug	phonetic_name	slogan	description	date_created	date_modified	site_slug	seo_description	status	is_explicit	publish_state_id	search_language	language	image_url
d7c7c4bf-098c-4f1b-8ec2-f8b51077369b	Decades of XRT: The 90s	DECADESOFXRTTHE90S	7680	1	64	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	decadesofxrtthe90s	~^~	Chicago’s Finest Rock from the 1990s	Hosted and curated by 93XRT’s Ryan Arnold, this station features the best of Chicago’s Finest Rock from the 1990s. Everything from grunge to neosoul, Abra Moore to Ziggy Marley, Alanis to XTC. Celebrate the decades of Chicago’s legendary WXRT with Audacy.	2023-02-22 20:53:58.874481+00	2023-08-30 18:15:31.972077+00	decadesofxrtthe90s	Hosted and curated by 93XRT’s Ryan Arnold, this station features the best of Chicago’s Finest Rock from the 1990s. Everything from grunge to neosoul, Abra Moore to Ziggy Marley, Alanis to XTC. Celebrate the decades of Chicago’s legendary WXRT with Audacy.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/decadesofxrtthe90s%20copy-1677617350160.jpg
e3865470-a462-47dd-ae7b-9b6889264ce9	The Bet Miami	WKISHD3	4390	4	74	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.thebetmiami.com	thebetmiami	The Bet Miami	Wagertainment for Every Fan	Miami's leader in sports betting content is here, from BetQL.  Get tips from the best in the game, every morning, afternoon and night on Audacy.	2022-10-31 15:15:25.09337+00	2023-08-30 18:15:31.972077+00	thebetmiami	Miami's leader in sports betting content is here, from BetQL.  Get tips from the best in the game, every morning, afternoon and night on Audacy.	t	f	910	en	en	https://images.radio.com/logos/TheBet.jpg
cc860d73-f353-4f79-bc3f-4dba9b148901	93.9 The Mountain	KMGNFM	5073	1	19	8	710	(35.19932345423491,-111.65123378985957)	1000-01-01	1000-01-01	f	t	93.9	https://939themountain.com	939themountain	ninety three point nine the mountain	Northern Arizona's Classic Rock Station	Northern Arizona's Classic Rock Station	2024-01-25 21:39:28.678958+00	2024-01-25 21:42:10.247268+00	939themountain	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/KMGNFM.jpg
aacae388-f9a3-4d76-b214-e24dd4b3cabd	Z93: Chattanooga	Z93CHATTANOOGA	4810	1	33	8	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://drgmedia.wixsite.com/961jamz	z93chattanooga	zee ninety-three chattanooga	Nonstop Hip-Hop	Nonstop Hip-Hop	2023-04-12 19:28:22.80803+00	2023-08-30 18:15:31.972077+00	z93chattanooga	(null)	t	f	910	en	en	https://images.radio.com/independent/logos/Z93CHATTANOOGA.png
f61382d1-caca-4b16-a289-193f31ce78e2	The Buzzard WNAP-FM	THEBUZZARDWNAPFM	5074	1	17	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	~^~	thebuzzardwnapfm	The Buzzard WNAP FM	Plays 60s and 70s oldies	The Buzzard plays 60s and 70s oldies	2024-01-25 21:40:12.647345+00	2024-01-25 21:40:12.973433+00	thebuzzardwnapfm	Listen to The Buzzard WNAP-FM here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/386f6249-4ee4-4f4e-aa4a-941221495fd3.png
96a5e050-18cf-4668-97dc-b406c7a5d0c9	The Bet Cleveland	WNCXHD3	4379	4	74	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.thebetcleveland.com	thebetcleveland	The Bet Cleveland	Wagertainment for Every Fan	Cleveland's leader in sports betting content is here, from BetQL.  Get tips from the best in the game, every morning, afternoon and night on Audacy.	2022-09-27 16:34:48.027163+00	2023-08-30 18:15:31.972077+00	thebetcleveland	Cleveland's leader in sports betting content is here, from BetQL.  Get tips from the best in the game, every morning, afternoon and night on Audacy.	t	f	910	en	en	https://images.radio.com/logos/TheBet.jpg
451a86a1-f47c-40c5-9fbd-b4ba07772747	Magic 104.9	WNWZAM	4527	1	33	893	705	(42.98722222,-85.62388889)	1000-01-01	1000-01-01	f	f	1410	http://mymagicgr.com	tsm-mymagicgr	Magic one oh four point nine	#1 For Hip Hop and R&B	Magic 104.9 is Grand Rapids’ home for today’s R&B and Old School.	2023-02-03 13:44:25.385627+00	2023-08-30 18:15:31.972077+00	tsm-mymagicgr	Magic 104.9 is Grand Rapids’ home for today’s R&B and Old School.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/WNWZAM_wideorbitbg.jpg
b8b2ad5d-daf3-4217-a893-357ee577bc28	Kiss Country 93.7	KXKSFM	4668	1	21	893	705	(32.67777778,-93.92888889)	1000-01-01	1000-01-01	f	f	tsm-kisscountry937	http://mykisscountry937.com	tsm-kisscountry937	kiss country ninety three seven	#1 For New Country	Today’s Hit County	2023-02-08 11:13:20.230036+00	2023-08-30 18:15:31.972077+00	tsm-kisscountry937	Today’s Hit County	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KXKSFM_wideorbitbg.jpg
e016ea64-1957-4408-abea-20419b08a0d4	Q 99.7 Atlanta	WWWQFM	3859	1	54	200	710	(0,0)	1000-01-01	1000-01-01	f	t	99.7	http://www.q997atlanta.com	q997atlanta	Q 99.7 Atlanta on Audacy	All the Hits	All the Hits for Atlanta	2021-09-21 18:21:37.986322+00	2023-08-30 18:15:31.972077+00	q997atlanta	All the Hits for Atlanta! Listen to Q 99.7 Atlanta here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/cumulus/logos/WWWQ-FM_Logo.jpg
b55b707e-af1d-41b9-8560-f81201ec4e17	Hip-Hop Made: Miami	HIPHOPMADEMIAMI	7666	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	hiphopmademiami	~^~	Gettin’ live on the beach	All the best Miami bass to shake your booty to! You’ll hear from the forefathers of South Florida hip-hop like 2 Live Crew, Gucci Crew II, 95 South, Freak Nasty and more. Hip-Hop Made Miami, and you can hear why it’s special right here, Only on Audacy.	2023-01-24 21:10:46.204384+00	2023-08-30 18:15:31.972077+00	hiphopmademiami	All the best Miami bass to shake your booty to! You’ll hear from the forefathers of South Florida hip-hop like 2 Live Crew, Gucci Crew II, 95 South, Freak Nasty and more. Hip-Hop Made Miami, and you can hear why it’s special right here, Only on Audacy.	t	t	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/hhmmiami-1674594632548.jpg
8e14556a-0ec2-4a74-a522-9977558a8676	My Froggy Valley 100.1	WFVYFM	4853	1	21	201	710	(0,0)	1000-01-01	1000-01-01	f	t	100.1	https://7mmlebanonvalley.com/	myfroggyvalley1001	froggy valley one hundred point one	The Best & Most Country	The Best & Most Country	2023-06-07 20:17:29.669177+00	2023-11-30 21:25:07.479982+00	myfroggyvalley1001	The Best & Most Country! Listen to Froggy 95.5 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/WFVY-1701378693411.png
86562355-aea5-4b98-8651-249de7ca924a	KMON Country 560 AM	KMONAM	4528	1	21	893	705	(47.42472222,-111.2888889)	1000-01-01	1000-01-01	f	f	560	http://560kmon.com	tsm-kmonam	five sixty k. m. o. n.	The Voice of Montana	KMON Country 560 AM - The Voice of Montana	2023-02-03 13:47:19.089706+00	2023-08-30 18:15:31.972077+00	tsm-kmonam	KMON Country 560 AM - The Voice of Montana	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KMONAM_wideorbitbg.jpg
aa02ae29-8a5e-4b9f-a4ab-8df719c6eef8	Na3yw0	NA3YW0	4841	3	84	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com	na3yw0	~^~	~^~	na3yw0	2023-05-11 14:59:51.077638+00	2023-08-30 18:15:31.972077+00	na3yw0	~^~	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/Screen%20Shot%202022-09-29%20at%209.39.20%20AM-1664476069308.png
02c51040-1aab-4668-b5d5-2c1fa9295cb2	Thunder 98.1	KTANAM	4669	1	19	893	705	(31.54638889,-110.2752778)	1000-01-01	1000-01-01	f	f	1420	http://thunder981.com	tsm-ktanam	thunder ninety eight one	Thunder 981 Rocks Sierra Vista Arizona	Thunder 98.1 - Thunder 981 Rocks Sierra Vista Arizona	2023-02-08 11:27:00.710099+00	2023-08-30 18:15:31.972077+00	tsm-ktanam	Thunder 98.1 - Thunder 981 Rocks Sierra Vista Arizona	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KTANAM_wideorbitbg.jpg
6231f511-2025-426c-9464-be042c3af9b8	WCBS Newsradio 880	WCBSAM	577	2	48	1	705	(0,0)	1000-01-01	1000-01-01	f	t	880	https://www.audacy.com/wcbs880	wcbs880	W C B S Eight Eighty	More Than Just The Headlines	WCBS Newsradio 880, New York's trusted source for news, traffic, weather and New York Mets Baseball. Streaming 24/7 for free on Audacy.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	wcbs880	WCBS Newsradio 880 is More Than Just The Headlines. Listen from New York here and get all your favorite radio stations on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/WCBSAM.jpg
5d617f44-7bfe-4a72-961d-3a990c0ff8fe	Power 97' D	POWER97D	5075	1	73	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	http://dungeontekmusic850.wixsite.com/mysite	power97d	Power Ninety Seven D	Uninterrupted Music in a Row	Your Source for a difference in Urban radio where you will find Gospel - R & B - Urban Contemporary - Southern Soul and Old School & Independent  Artists music. The difference is here with less talk & more uninterrupted music in a row...	2024-01-25 21:42:15.814554+00	2024-01-25 21:42:16.139564+00	power97d	Listen to Power 97' D here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/55afef52-58e7-4141-8e52-46bee85fdbbd.png
181a2ec5-40d9-4310-a230-0655cde10ce5	WOWY Radio	WOWYFM	2359	1	17	201	710	(0,0)	1000-01-01	1000-01-01	f	t	97.7 - 103.1 - 103.5	https://wowyonline.com/	wowyonline	wowy ninety seven point one	The Greatest Hit of All Time	The Greatest Hit of All Time	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	wowyonline	The Greatest Hit of All Time! Listen to WOWY 97.1 - 97.7 - 103.5 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/WOWY-1701378759601.png
7abc19ef-dddc-49c4-adce-344b78d08b82	NEW 102.7	WNEWFM	335	1	5	1	710	(0,0)	1000-01-01	1000-01-01	f	t	102.7	https://www.audacy.com/new1027	new1027	New One Oh Two Seven	Upbeat Variety for your Workday	Upbeat Variety for your Workday. WNEW-FM plays the best Pop music, live from New York, NY.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	new1027	Upbeat Variety for your Workday! Listen to NEW 102.7 from New York here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/logos/WNEWFM.jpg
43855a33-0006-473a-b418-3ad3995fdc95	100.5 The River	WTRVFM	4529	1	5	893	710	(43.01638889,-85.74)	1000-01-01	1000-01-01	f	f	100.5	http://rivergrandrapids.com	tsm-theriver1005	one hundred point five the river	Lite and Relaxing Music	Light and relaxing favorite from the ’70s through today, Andy Rent mornings and John Tesh at night.	2023-02-03 13:47:57.353337+00	2023-08-30 18:15:31.972077+00	tsm-theriver1005	Light and relaxing favorite from the ’70s through today, Andy Rent mornings and John Tesh at night.	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/WTRVFM_wideorbitbg.jpg
31b6759b-e46b-486b-9b43-844e8feaca45	KWCD Country	KWCDFM	4670	1	21	893	710	(31.48111111,-109.9588889)	1000-01-01	1000-01-01	f	f	92.3	http://kwcdcountry.com	tsm-kwcdfm	tsm-kwcdfm	THe Most Country for Sierra VIsta Arizona	KWCD Country - THe Most Country for Sierra VIsta Arizona	2023-02-08 11:35:07.528674+00	2023-08-30 18:15:31.972077+00	tsm-kwcdfm	KWCD Country - THe Most Country for Sierra VIsta Arizona	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KWCDFM_wideorbitbg.jpg
dfbe6a8b-9093-4045-b3b9-41e451e001d9	Pipeline 2 Paradise Hawaiian Radio	PIPELINE2PARADISEHAWAIIAN	5076	1	59	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	http://www.pipeline2paradise.com	pipeline2paradisehawaiian	Pipeline Two Paradise Hawaiian Radio	Favorites and Island Classics	Las Vegas Hawaiian Radio Pipeline 2 Paradise is Las Vegas' 24 Hour Hawaiian and Island Music Station showcasing all your Traditional Favorites and Island Classics.	2024-01-25 21:44:05.372217+00	2024-01-25 21:44:05.697044+00	pipeline2paradisehawaiian	Listen to Pipeline 2 Paradise Hawaiian Radio here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/f0075e31-b930-4253-bdfd-dc7a02ab52d5.png
cb3f7af6-32ee-4d27-b11e-485d43cbc132	Love My Bigfoot	WIFTFM	2370	1	21	201	710	(0,0)	1000-01-01	1000-01-01	f	t	102.1	https://lovemybigfoot.com/	lovemybigfoot	bigfoot country one oh two one and one oh one three	This is Bigfoot Country!	This is Bigfoot Country!	2021-04-21 19:48:54.666352+00	2023-11-30 21:14:12.906987+00	lovemybigfoot	This is Bigfoot Country!! Listen to Bigfoot Country 102.1 - 101.3 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/WIFT-1701378823931.png
7d85ea8e-9fab-45ae-a794-72544d025f5c	94.7 The Block	WXBKFM	4238	1	33	1	710	(0,0)	1000-01-01	1000-01-01	f	t	94.7	http://www.audacy.com/947theblocknyc	947theblocknyc	Ninety Four Seven The Block	New York's #1 For Throwbacks	New York's #1 For Throwbacks! 94.7 The Block brings a uniquely curated mix of throwbacks and classic hip hop to the New York market. WXBK-FM is spinning the best Hip Hop/R&B, live from New York.	2021-10-22 16:49:01.445602+00	2023-08-30 18:15:31.972077+00	947theblocknyc	94.7 The Block brings a uniquely curated mix of throwbacks and classic hip hop to the New York market. LISTEN LIVE. 24/7 for FREE on Audacy.	t	f	910	en	en	https://images.radio.com/logos/WXBKFM.jpg
c91d5780-9e28-4dae-82e5-16e9ed075ac8	Kool 92.9	KLFMFM	4530	1	17	893	710	(47.53861111,-111.2622222)	1000-01-01	1000-01-01	f	f	92.9	http://kool929fm.com	tsm-klfmfm	cool ninety two nine	Montana's Classic Hits & Oldies	Kool 92.9 - Montana's Classic Hits &amp; Oldies	2023-02-03 13:50:35.311549+00	2023-08-30 18:15:31.972077+00	tsm-klfmfm	Kool 92.9 - Montana's Classic Hits &amp; Oldies	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KLFMFM_wideorbitbg.jpg
bef30653-e00b-4150-960d-735d51413f4f	K101	KZMKFM	4671	1	5	893	710	(31.54638889,-110.2752778)	1000-01-01	1000-01-01	f	f	98.1	http://allhitskzmk.com	tsm-kzmkfm	k. one oh one	All Hits for Sierra Vista Arizona	K101 - All Hits for Sierra Vista Arizona	2023-02-08 11:54:43.875537+00	2023-08-30 18:15:31.972077+00	tsm-kzmkfm	K101 - All Hits for Sierra Vista Arizona	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KZMKFM_wideorbitbg.jpg
1cf569ac-d07b-47b7-9e68-b854c2418edf	The Mountain Seattle	THEMOUNTAINSEATTLE	900	1	9	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	themountainseattle	~^~	Seattle's Adult Rock	The Mountain Seattle you know and love. Music from Seattle’s Adult Rock includes everything from Coldplay to Warren Zevon, XTC to Bonnie Raitt. Classics you love and new music to discover.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	themountainseattle	The Mountain Seattle you know and love. Music from Seattle’s Adult Rock includes everything from Coldplay to Warren Zevon, XTC to Bonnie Raitt. Classics you love and new music to discover. Listen to The Mountain Seattle here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/themountain-1677701014414.jpg
ddb97842-f227-4ac9-a1af-2cd1bb378fa5	All POWER Access	ALLPOWERACCESS	5077	1	73	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	https://www.inpowerradio.com/	allpoweraccess	All Power Access	Get Ready to Succeed Radio !	Get Ready to Succeed Radio !	2024-01-25 21:45:56.991567+00	2024-01-25 21:45:57.330098+00	allpoweraccess	Listen to All POWER Access here and get all your favorite radio stations and podcasts on the go with the Audacy app.	f	f	908	en	en	https://images.radio.com/logos/live365/0e0b3db2-dd45-4973-a873-aae9a56ff4f0.png
9257a5ca-3e3f-432a-b90e-132abf67d822	Pop Radio PA	WPQPFM	2371	1	78	201	710	(0,0)	1000-01-01	1000-01-01	f	t	93.1	https://popradiopa.com/	popradiopa	pop ninety three one and ninety five nine	The Culture  You Crave	The Culture You Crave	2021-04-21 19:48:54.666352+00	2023-11-30 21:15:10.178795+00	popradiopa	The Culture You Crave! Listen to Pop 93.1 - 95.9 here and get all your favorite radio stations and podcasts on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/WPQP-1701378880474.png
162e002e-5bf2-43af-9931-82aadc3e1cac	New York’s Country 94.7	WXBKHD2	1175	1	21	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	94.7	https://www.audacy.com/newyorkscountry947	newyorkscountry947	new york's country ninety four seven	Today's New Country	Today's New Country. WXBK-HD2 is spinning the best Country music, live from New York.	2021-04-21 19:48:54.666352+00	2023-08-30 18:15:31.972077+00	newyorkscountry947	Listen to New York’s Country 94.7, all about the greater New York, New Jersey, Long Island lifestyle and great Country Music. LISTEN LIVE on Audacy.	t	f	910	en	en	https://images.radio.com/logos/WXBKHD2.jpg
a8c45217-c8ed-4772-b3e3-70f2fb0581c6	K99	KAAKFM	4531	1	5	893	710	(47.53972222,-111.2858333)	1000-01-01	1000-01-01	f	f	98.9	http://k99hits.com	tsm-kaakfm	k. ninety nine	Today's Hit Music	K99 - Today's Hit Music	2023-02-03 13:51:13.283364+00	2023-08-30 18:15:31.972077+00	tsm-kaakfm	K99 - Today's Hit Music	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KAAKFM_wideorbitbg.jpg
33def850-c68d-4b5c-a73c-323013dd6909	Kickin Country 99.1 and 100.5	KIKNFM	4672	1	21	893	710	(43.48944444,-97.44277778)	1000-01-01	1000-01-01	f	f	100.5	http://kikn.com	tsm-kickincountry1005	Kick in Country ninety nine one and One Hundred Point Five	Sioux Falls #1 For New Country	Today’s Best Country…KIKN 99.1 and 100.5	2023-02-08 11:57:37.02986+00	2023-08-30 18:15:31.972077+00	tsm-kickincountry1005	Today’s Best Country…KIKN 99.1 and 100.5	f	f	909	en	en	https://images.radio.com/townsquaremedia/logos/KIKNFM_wideorbitbg.jpg
e269a77f-722e-41f3-a549-a75b24ee240b	Hip-Hop Made: The Bay	HIPHOPMADETHEBAY	7683	1	33	1	(null)	(0,0)	1000-01-01	1000-01-01	f	t	~^~	https://www.audacy.com/stations	hiphopmadethebay	~^~	The best from The Bay	Hip-Hop Made The Bay. From the OGs like Too $hort and E-40 to the new school like G-Eazy, it’s everything from The Yay Area in one place. Because NorCal does it a little different, and it’s all here for you, only on Audacy.	2023-02-28 20:50:38.087213+00	2023-08-30 18:15:31.972077+00	hiphopmadethebay	Hip-Hop Made The Bay. From the OGs like Too $hort and E-40 to the new school like G-Eazy, it’s everything from The Yay Area in one place. Because NorCal does it a little different, and it’s all here for you, only on Audacy.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/hhmthebay-1677701028406.jpg
96667c2f-1d4d-48cd-81e9-39c9541108a4	FLOOD FM	FLOODFM	5078	1	23	991	(null)	(0,0)	1000-01-01	1000-01-01	f	f	~^~	floodmagazine.com	floodfm	FLOOD FM	Listen to FLOOD FM here and get all your favorite radio stations and podcasts on the go with the Audacy app.	Your Indie Alternative	2024-01-25 21:54:08.617283+00	2024-01-25 21:54:09.309729+00	floodfm	~^~	f	f	908	en	en	https://images.radio.com/logos/live365/45adbb09-c946-4711-8438-c12545cd9f92.png
9941270c-69ea-4db5-be5d-c876a804f327	Passport Radio PA	WCPAAM	2372	1	17	201	705	(0,0)	1000-01-01	1000-01-01	f	t	900	https://passportradiopa.com/	passportradiopa	passport radio ninety eight point five and nine hundred	The Greatest Hits of All Time	The Greatest Hits of All Time	2021-04-21 19:48:54.666352+00	2023-11-30 21:15:41.334987+00	passportradiopa	The Greatest Hits of All Time! Listen to Passport Radio 98.5 - 900 here and get all your favorite radio stations on the go with the Audacy app.	t	f	910	en	en	https://images.radio.com/aud-opsconsole-media-images-prod-prod/WCPA-1701378931840.png
